customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed_x,omni_shopper_x,age,hh_income,omni_shopper_y,email_subscribed_y,cluster,pca1,pca2
513,11770,45,21,14,4,5,560.4761904761905,261.55555555555554,2.142857142857143,0.2285471537807986,0.1478334749362786,0.3547153780798641,0.2591333899745114,0.0097706032285471,0.1555555555555555,0.2888888888888888,0.3555555555555555,0.1555555555555555,0.0444444444444444,0.2230246389124894,0.326677994902294,0.2718776550552251,0.0,0.1784197111299915,1,0,60,397000,0,1,1,2.5554765374631,0.8762514521795998
514,5200,19,9,7,3,3,577.7777777777778,273.6842105263158,2.111111111111111,0.3519230769230769,0.2057692307692307,0.0,0.4423076923076923,0.0,0.2631578947368421,0.4736842105263157,0.0,0.2631578947368421,0.0,0.0,0.8826923076923077,0.0865384615384615,0.0307692307692307,0.0,0,0,66,465000,0,0,0,0.2848702311731586,1.3020950299808747
515,4260,12,6,6,2,3,710.0,355.0,2.0,0.5821596244131455,0.0,0.136150234741784,0.2816901408450704,0.0,0.5833333333333334,0.0,0.1666666666666666,0.25,0.0,0.0,0.7230046948356808,0.2769953051643192,0.0,0.0,0,0,53,826000,0,0,0,-0.6701317005150563,1.0228451529510363
516,1190,7,3,3,2,3,396.6666666666667,170.0,2.333333333333333,0.6722689075630253,0.2016806722689075,0.0,0.0,0.1260504201680672,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4285714285714285,0.0,0.2016806722689075,0.7983193277310925,0.0,0.0,1,1,61,482000,1,1,0,-2.711384953129092,0.9877122931720838
517,2665,10,4,4,2,3,666.25,266.5,2.5,0.5797373358348968,0.0,0.3752345215759849,0.0,0.0450281425891182,0.4,0.0,0.4,0.0,0.2,0.0,0.9549718574108818,0.0450281425891182,0.0,0.0,1,1,41,850000,1,1,0,-1.5523587964244299,0.35053888496034386
518,13000,43,23,16,4,4,565.2173913043479,302.3255813953488,1.8695652173913044,0.3,0.115,0.1196153846153846,0.4653846153846154,0.0,0.2790697674418604,0.2790697674418604,0.1395348837209302,0.3023255813953488,0.0,0.0,0.475,0.398076923076923,0.0576923076923076,0.0692307692307692,1,0,27,349000,0,1,1,2.694701862738921,-1.083286040905712
519,1570,9,5,5,3,4,314.0,174.44444444444446,1.8,0.2484076433121019,0.1719745222929936,0.4777070063694267,0.0,0.1019108280254777,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3184713375796178,0.2038216560509554,0.4777070063694267,0.0,1,0,57,154000,0,1,0,-1.8196479061836164,-0.1490109521127483
520,3695,12,4,4,3,2,923.75,307.9166666666667,3.0,0.8903924221921515,0.1096075778078484,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.1705006765899864,0.2976995940460081,0.5317997293640054,0.0,0.0,0,0,44,296000,0,0,0,-1.109412732990467,-0.32708491242548504
521,1520,5,3,3,2,2,506.6666666666667,304.0,1.6666666666666667,0.5131578947368421,0.0,0.4868421052631579,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.4868421052631579,0.5131578947368421,0.0,0.0,1,1,25,269000,1,1,0,-2.7662006069384275,-1.50854090251015
522,5010,14,5,5,2,4,1002.0,357.85714285714283,2.8,0.2994011976047904,0.0,0.0898203592814371,0.5988023952095808,0.0119760479041916,0.2857142857142857,0.0,0.1428571428571428,0.5,0.0714285714285714,0.0,0.6407185628742516,0.3592814371257485,0.0,0.0,1,0,40,867000,0,1,0,-0.5705879550568103,0.33308880139745783
523,14220,50,20,13,4,5,711.0,284.4,2.5,0.5555555555555556,0.1139240506329113,0.040787623066104,0.2742616033755274,0.0154711673699015,0.46,0.26,0.04,0.16,0.08,0.0,0.4219409282700422,0.4071729957805907,0.0759493670886076,0.0949367088607595,1,0,48,222000,0,1,1,2.770485396326651,-0.2665545080737953
524,2410,6,3,3,2,3,803.3333333333334,401.6666666666667,2.0,0.0871369294605809,0.0,0.2282157676348547,0.6846473029045643,0.0,0.1666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.6846473029045643,0.3153526970954357,0.0,0.0,1,1,38,502000,1,1,0,-2.278912764460199,-0.2552857154025868
525,5800,23,9,8,3,5,644.4444444444445,252.17391304347825,2.555555555555556,0.3448275862068966,0.1293103448275862,0.35,0.1551724137931034,0.0206896551724137,0.217391304347826,0.2608695652173913,0.3478260869565217,0.0869565217391304,0.0869565217391304,0.0,0.3793103448275862,0.6,0.0206896551724137,0.0,1,0,49,446000,0,1,0,0.5469932832931247,0.3148668620192988
526,12595,48,20,12,3,5,629.75,262.3958333333333,2.4,0.2397776895593489,0.1599841206828106,0.2842397776895593,0.3017070265978563,0.0142913854704247,0.1458333333333333,0.3333333333333333,0.2916666666666667,0.1666666666666666,0.0625,0.0,0.6034140531957126,0.2219134577213179,0.1746724890829694,0.0,0,0,49,448000,0,0,1,2.617617076194188,0.35644728698843464
527,7135,21,10,8,3,3,713.5,339.7619047619048,2.1,0.3335669236159775,0.0,0.4562018220042046,0.2102312543798178,0.0,0.2857142857142857,0.0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.539593552908199,0.3791170287316047,0.0812894183601962,0.0,0,0,55,707000,0,0,0,0.7152582314191519,1.0340194930220772
528,2265,7,4,4,2,3,566.25,323.57142857142856,1.75,0.5629139072847682,0.0529801324503311,0.3841059602649007,0.0,0.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0,0.0,0.0,0.6026490066225165,0.0,0.0,0.3973509933774834,0,0,37,870000,0,0,0,-1.9797807093875717,0.13756652594029425
529,3640,13,6,5,3,4,606.6666666666666,280.0,2.1666666666666665,0.7623626373626373,0.0329670329670329,0.1593406593406593,0.0,0.0453296703296703,0.5384615384615384,0.0769230769230769,0.1538461538461538,0.0,0.2307692307692307,0.0,0.2843406593406593,0.4065934065934066,0.3090659340659341,0.0,1,0,48,854000,0,1,0,-0.7239315159976644,0.7642114765055711
530,14260,56,22,14,4,5,648.1818181818181,254.64285714285717,2.5454545454545454,0.3183730715287517,0.1230715287517531,0.2650771388499299,0.2699859747545582,0.023492286115007,0.2142857142857142,0.2321428571428571,0.2857142857142857,0.1607142857142857,0.1071428571428571,0.0,0.5539971949509116,0.2268583450210378,0.1875876577840112,0.0315568022440392,1,1,51,725000,1,1,1,2.940520519434322,0.8660404517283694
531,5270,15,8,6,3,4,658.75,351.3333333333333,1.875,0.5313092979127134,0.0512333965844402,0.3130929791271347,0.1043643263757115,0.0,0.4,0.1333333333333333,0.4,0.0666666666666666,0.0,0.0,0.5740037950664136,0.3747628083491461,0.0512333965844402,0.0,1,0,48,860000,0,1,0,-0.040193852660664775,0.7851978047143969
532,3095,11,5,5,3,4,619.0,281.3636363636364,2.2,0.2035541195476575,0.0,0.3747980613893376,0.4038772213247172,0.0177705977382875,0.2727272727272727,0.0,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.1453957996768982,0.5961227786752827,0.0,0.258481421647819,0.0,1,1,37,734000,1,1,0,-1.1540253038164694,0.013652523384953768
533,1220,6,3,3,2,3,406.6666666666667,203.33333333333331,2.0,0.0,0.2459016393442623,0.7131147540983607,0.0,0.040983606557377,0.0,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.9590163934426228,0.040983606557377,0.0,0.0,1,0,46,272000,0,1,0,-2.7984772794341963,-0.3220738807251627
534,1840,6,4,4,2,3,460.0,306.6666666666667,1.5,0.2717391304347826,0.0,0.2934782608695652,0.4347826086956521,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4076086956521739,0.0,0.592391304347826,0.0,0,0,34,772000,0,0,0,-2.2648578243112145,-0.1352657992243077
535,2565,8,4,4,2,3,641.25,320.625,2.0,0.428849902534113,0.0,0.5497076023391813,0.0,0.0214424951267056,0.25,0.0,0.625,0.0,0.125,0.0,0.5477582846003899,0.0,0.4522417153996101,0.0,1,1,42,437000,1,1,0,-1.752956416132753,-0.13591650000829833
536,3740,17,8,6,3,4,467.5,220.0,2.125,0.7259358288770054,0.1203208556149732,0.0735294117647058,0.0,0.0802139037433155,0.4117647058823529,0.1764705882352941,0.0588235294117647,0.0,0.3529411764705882,0.0,0.4010695187165775,0.2981283422459893,0.3008021390374331,0.0,0,0,31,905000,0,0,0,-0.19688141373912413,-0.1400833727338346
537,1495,6,5,5,2,4,299.0,249.16666666666663,1.2,0.1672240802675585,0.2809364548494983,0.1839464882943143,0.3678929765886287,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,0.0,0.4481605351170568,0.5518394648829431,0.0,0.0,0,0,54,662000,0,0,0,-2.233922213067549,0.8632280930036572
538,1275,6,3,3,2,2,425.0,212.5,2.0,0.8705882352941177,0.0,0.0,0.0,0.1294117647058823,0.5,0.0,0.0,0.0,0.5,0.0,0.1294117647058823,0.8705882352941177,0.0,0.0,1,1,65,912000,1,1,0,-2.8014792705133895,1.7322776944389737
539,6790,18,7,6,2,3,970.0,377.22222222222223,2.571428571428572,0.4506627393225331,0.0,0.0,0.5228276877761414,0.0265095729013254,0.4444444444444444,0.0,0.0,0.3888888888888889,0.1666666666666666,0.0,0.942562592047128,0.0574374079528718,0.0,0.0,0,0,55,919000,0,0,0,0.19224738314840528,1.2398798815605128
540,8330,27,10,8,3,5,833.0,308.51851851851853,2.7,0.5552220888355343,0.0816326530612244,0.081032412965186,0.2641056422569027,0.0180072028811524,0.4444444444444444,0.1851851851851851,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.507202881152461,0.4831932773109244,0.0096038415366146,0.0,1,1,42,783000,1,1,1,1.0638339043626137,0.3905995750681817
541,6210,17,7,7,2,3,887.1428571428571,365.2941176470589,2.4285714285714284,0.7262479871175523,0.0,0.0,0.2576489533011272,0.0161030595813204,0.6470588235294118,0.0,0.0,0.2352941176470588,0.1176470588235294,0.0,0.7101449275362319,0.0,0.0,0.2898550724637681,1,0,27,941000,0,1,0,0.07623138456779226,-0.3209367256194108
542,3910,16,7,5,1,4,558.5714285714286,244.375,2.2857142857142856,0.4705882352941176,0.0,0.2966751918158568,0.2046035805626598,0.0281329923273657,0.5,0.0,0.25,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0,0,49,43000,0,0,0,-0.2597099246799702,-1.60224229999383
543,4430,11,5,4,2,3,886.0,402.7272727272728,2.2,0.0,0.0,0.1309255079006772,0.8577878103837472,0.0112866817155756,0.0,0.0,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.0,0.2595936794582393,0.7404063205417607,0.0,0.0,0,0,53,460000,0,0,0,-0.8623457101956375,0.5455666378536003
544,10495,40,21,15,3,5,499.7619047619048,262.375,1.9047619047619049,0.4954740352548832,0.0362077179609337,0.2548832777513101,0.1810385898046689,0.0323963792282039,0.425,0.075,0.25,0.1,0.15,0.0,0.5350166746069557,0.2858504049547403,0.1791329204383039,0.0,0,0,38,813000,0,0,1,2.3415224626525326,0.21541256506306858
545,13455,46,19,14,4,5,708.1578947368421,292.5,2.421052631578948,0.4362690449646971,0.020066889632107,0.4678558156819026,0.0668896321070234,0.0089186176142697,0.3260869565217391,0.0434782608695652,0.5434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.2742474916387959,0.5384615384615384,0.10182088442958,0.0854700854700854,0,0,50,759000,0,0,1,2.563516593951533,0.8419812795689158
546,4245,16,9,9,2,5,471.6666666666667,265.3125,1.7777777777777777,0.5053003533568905,0.0706713780918728,0.303886925795053,0.094228504122497,0.0259128386336866,0.375,0.125,0.3125,0.0625,0.125,0.0,0.7832744405182568,0.2167255594817432,0.0,0.0,0,0,57,124000,0,0,0,0.011080217184548463,-0.2854376835901814
547,2525,7,3,3,2,3,841.6666666666666,360.7142857142857,2.333333333333333,0.0,0.0,0.3267326732673267,0.6534653465346535,0.0198019801980198,0.0,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0,0.6534653465346535,0.3465346534653465,0.0,0.0,1,1,52,807000,1,1,0,-2.1326941257556573,0.9210861753290359
548,2850,9,4,4,3,3,712.5,316.6666666666667,2.25,0.5368421052631579,0.0,0.0,0.4210526315789473,0.0421052631578947,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0421052631578947,0.6842105263157895,0.2736842105263158,0.0,0.0,0,0,39,591000,0,0,0,-1.578766913947911,-0.055993915565744685
549,6400,18,8,7,3,3,800.0,355.55555555555554,2.25,0.5765625,0.025,0.0,0.3984375,0.0,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.5640625,0.3734375,0.0625,0.0,0,0,62,877000,0,0,0,0.2708905007616656,1.5962768015837578
550,4130,14,5,5,3,4,826.0,295.0,2.8,0.2723970944309927,0.0980629539951573,0.2421307506053268,0.387409200968523,0.0,0.2142857142857142,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4794188861985472,0.1331719128329297,0.387409200968523,0.0,1,1,39,637000,1,1,0,-0.7136422392200912,0.020770011488251545
551,5855,19,10,8,3,4,585.5,308.1578947368421,1.9,0.4995730145175064,0.0,0.322801024765158,0.1366353543979504,0.0409906063193851,0.3157894736842105,0.0,0.3684210526315789,0.1052631578947368,0.2105263157894736,0.0,0.762596071733561,0.1434671221178479,0.0,0.0939368061485909,1,1,27,90000,1,1,0,0.5333373208859367,-2.2239165618208028
552,2850,18,8,6,2,3,356.25,158.33333333333334,2.25,0.7052631578947368,0.1403508771929824,0.0,0.0,0.1543859649122807,0.2777777777777778,0.2777777777777778,0.0,0.0,0.4444444444444444,0.0,0.6421052631578947,0.3578947368421052,0.0,0.0,1,0,43,299000,0,1,0,-0.3311928121283474,-0.37138439615082985
553,1200,5,3,2,2,2,400.0,240.0,1.6666666666666667,0.625,0.0,0.375,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0,0,46,179000,0,0,0,-2.9448925742061434,-0.6633833453988689
554,4615,16,7,6,3,4,659.2857142857143,288.4375,2.2857142857142856,0.0541711809317443,0.1072589382448537,0.0,0.7908992416034669,0.0476706392199349,0.0625,0.25,0.0,0.4375,0.25,0.0,0.7757313109425785,0.0292524377031419,0.1950162513542795,0.0,1,1,31,413000,1,1,0,-0.18880502201398694,-0.7735130532092291
555,3500,11,5,4,4,3,700.0,318.1818181818182,2.2,0.5571428571428572,0.0,0.2142857142857142,0.2285714285714285,0.0,0.5454545454545454,0.0,0.2727272727272727,0.1818181818181818,0.0,0.0,0.3428571428571428,0.2142857142857142,0.2142857142857142,0.2285714285714285,1,0,38,308000,0,1,0,-1.0333284267175136,-0.6319846521133661
556,2505,6,4,3,2,3,626.25,417.5,1.5,0.6586826347305389,0.0,0.0,0.3193612774451098,0.0219560878243512,0.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.6806387225548902,0.3193612774451098,0.0,0.0,0,0,51,589000,0,0,0,-2.0182964662738545,0.6113529268868342
557,6320,21,10,6,4,4,632.0,300.95238095238096,2.1,0.6408227848101266,0.0569620253164556,0.2927215189873418,0.0,0.0094936708860759,0.4285714285714285,0.1428571428571428,0.3809523809523809,0.0,0.0476190476190476,0.0,0.8401898734177216,0.0435126582278481,0.1068037974683544,0.0094936708860759,1,0,64,615000,0,1,0,0.6219357830159066,1.4242170917928443
558,5210,15,6,6,4,5,868.3333333333334,347.3333333333333,2.5,0.2111324376199616,0.0460652591170825,0.1439539347408829,0.5758157389635317,0.0230326295585412,0.1333333333333333,0.1333333333333333,0.2,0.4,0.1333333333333333,0.0,0.1900191938579654,0.5758157389635317,0.2111324376199616,0.0230326295585412,1,1,40,954000,1,1,0,-0.31776533574837285,0.41465609544053444
559,3820,16,8,6,2,5,477.5,238.75,2.0,0.5235602094240838,0.1060209424083769,0.1963350785340314,0.1178010471204188,0.056282722513089,0.3125,0.1875,0.1875,0.0625,0.25,0.0,0.3926701570680628,0.6073298429319371,0.0,0.0,0,0,27,596000,0,0,0,-0.22157201083783837,-0.7044568796735396
560,4560,14,7,6,5,4,651.4285714285714,325.7142857142857,2.0,0.1776315789473684,0.0986842105263157,0.0548245614035087,0.668859649122807,0.0,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.5,0.0,0.0986842105263157,0.0548245614035087,0.668859649122807,0.0855263157894736,0.0921052631578947,0,0,50,594000,0,0,0,-0.33008165066013045,0.5908626323308085
561,1985,11,5,5,3,3,397.0,180.45454545454547,2.2,0.1964735516372796,0.0,0.6700251889168766,0.0,0.1335012594458438,0.0909090909090909,0.0,0.4545454545454545,0.0,0.4545454545454545,0.0,0.4282115869017632,0.2795969773299748,0.2921914357682619,0.0,1,0,49,173000,0,1,0,-1.4653026518696277,-0.497291618991744
562,3625,15,8,6,2,4,453.125,241.66666666666663,1.875,0.5655172413793104,0.0,0.1862068965517241,0.1517241379310344,0.096551724137931,0.3333333333333333,0.0,0.2,0.0666666666666666,0.4,0.0,0.4993103448275862,0.5006896551724138,0.0,0.0,0,0,64,104000,0,0,0,-0.27870790456040817,-0.040563933431250816
563,5245,17,7,7,2,4,749.2857142857143,308.52941176470586,2.4285714285714284,0.4671115347950429,0.0772163965681601,0.1982840800762631,0.2573879885605338,0.0,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.0,0.0,0.1982840800762631,0.8017159199237369,0.0,0.0,1,0,56,985000,0,1,0,-0.06377229726261423,1.3448091054397122
564,2010,10,6,5,2,3,335.0,201.0,1.6666666666666667,0.472636815920398,0.2786069651741293,0.2487562189054726,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.7512437810945274,0.2487562189054726,0.0,0.0,0,0,41,840000,0,0,0,-1.4158473102503648,0.33799945630107064
565,3300,12,5,5,4,4,660.0,275.0,2.4,0.2909090909090909,0.0818181818181818,0.2636363636363636,0.3636363636363636,0.0,0.3333333333333333,0.1666666666666666,0.25,0.25,0.0,0.0,0.5909090909090909,0.0818181818181818,0.2636363636363636,0.0636363636363636,1,0,33,486000,0,1,0,-1.0159409695280914,-0.5442915741541883
566,12525,51,22,15,4,5,569.3181818181819,245.58823529411765,2.3181818181818183,0.2522954091816367,0.1229540918163672,0.1157684630738523,0.4471057884231537,0.06187624750499,0.1568627450980392,0.2352941176470588,0.1176470588235294,0.2156862745098039,0.2745098039215686,0.0407185628742515,0.5137724550898204,0.0758483033932135,0.3696606786427145,0.0,0,0,31,164000,0,0,1,2.797660939305463,-1.4722461896636883
567,2860,8,4,4,3,3,715.0,357.5,2.0,0.5944055944055944,0.0,0.0,0.3846153846153846,0.0209790209790209,0.625,0.0,0.0,0.25,0.125,0.4195804195804196,0.1958041958041958,0.0,0.3846153846153846,0.0,1,0,65,803000,0,1,0,-1.6890721558253161,1.6570115172933917
568,2125,7,3,2,2,1,708.3333333333334,303.57142857142856,2.333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4705882352941176,0.0,0.0,1,0,33,270000,0,1,0,-2.233816823749326,-1.0435807603561358
569,13115,42,21,14,3,5,624.5238095238095,312.2619047619048,2.0,0.4170796797560046,0.0594738848646587,0.0991231414410979,0.4041174227983225,0.0202058711399161,0.3571428571428571,0.1428571428571428,0.119047619047619,0.2619047619047619,0.119047619047619,0.0,0.5364086923370187,0.4380480365993137,0.0255432710636675,0.0,1,0,38,931000,0,1,1,2.557806083769922,0.33220556319857303
570,5255,18,10,10,4,5,525.5,291.94444444444446,1.8,0.3425309229305423,0.0799238820171265,0.2997145575642245,0.2568981921979067,0.0209324452901998,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.0,0.3710751665080875,0.2150333016175071,0.1569933396764985,0.2568981921979067,0,0,30,878000,0,0,0,0.33588694978470923,-0.20782932500992063
571,10010,46,20,12,3,5,500.5,217.6086956521739,2.3,0.2307692307692307,0.1438561438561438,0.3121878121878121,0.2547452547452547,0.0584415584415584,0.1521739130434782,0.217391304347826,0.2608695652173913,0.1304347826086956,0.2391304347826087,0.0,0.3046953046953047,0.4465534465534465,0.2487512487512487,0.0,0,0,27,844000,0,0,1,2.384607225070093,-0.37504850517309896
572,2790,16,9,7,3,4,310.0,174.375,1.7777777777777777,0.1505376344086021,0.1935483870967742,0.0,0.5197132616487455,0.1362007168458781,0.125,0.25,0.0,0.1875,0.4375,0.0,0.5806451612903226,0.3978494623655914,0.0,0.021505376344086,0,0,29,285000,0,0,0,-0.33633785695563817,-1.1985643611023225
573,13070,45,20,13,4,5,653.5,290.44444444444446,2.25,0.5673297628156083,0.0768936495791889,0.2065799540933435,0.1262433052792655,0.0229533282325937,0.4,0.1777777777777777,0.2444444444444444,0.0666666666666666,0.1111111111111111,0.0573833205814843,0.5910482019892884,0.3332058148431522,0.0183626625860749,0.0,1,0,42,829000,0,1,1,2.5715210652733504,0.4628257854960021
574,3250,15,8,6,3,4,406.25,216.66666666666663,1.875,0.4707692307692308,0.2307692307692307,0.2676923076923077,0.0,0.0307692307692307,0.2666666666666666,0.4,0.2,0.0,0.1333333333333333,0.24,0.676923076923077,0.083076923076923,0.0,0.0,1,0,40,796000,0,1,0,-0.4164131201011801,0.2578627785976646
575,2130,8,4,4,2,2,532.5,266.25,2.0,0.0,0.0,0.0,0.892018779342723,0.107981220657277,0.0,0.0,0.0,0.5,0.5,0.056338028169014,0.943661971830986,0.0,0.0,0.0,0,0,60,398000,0,0,0,-1.9001119406576166,0.7966791687118673
576,3830,17,9,9,4,5,425.55555555555554,225.2941176470588,1.8888888888888888,0.5953002610966057,0.06266318537859,0.0587467362924282,0.2088772845953002,0.0744125326370757,0.4117647058823529,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.0,0.4373368146214099,0.248041775456919,0.2676240208877284,0.0469973890339425,1,0,40,369000,0,1,0,-0.042934458865543805,-0.3596752320720184
577,2300,9,4,4,3,2,575.0,255.55555555555557,2.25,0.2717391304347826,0.0,0.7282608695652174,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.108695652173913,0.4347826086956521,0.4565217391304347,0.0,0,0,49,733000,0,0,0,-1.755363460153726,0.6760455639478549
